folders,animal,sex,imgs,lefteye_x,lefteye_y,righteye_x,righteye_y,mantle_tip_x,mantle_tip_y,l1_tip_x,l1_tip_y,r1_tip_x,r1_tip_y,r2_tip_x,r2_tip_y,r3_tip_x,r3_tip_y,r4_tip_x,r4_tip_y,l4_tip_x,l4_tip_y,l3_tip_x,l3_tip_y,l2_tip_x,l2_tip_y
1181_1324_fc,kho,M,img053.png,309.61117710309543,299.6828132519909,296.6021004976052,301.1282662081565,276.23435429709014,263.2836797194576,363.6185557380094,402.57278276814094,334.05247254371335,409.66864273477194,246.0112470318098,311.64065134390614,270.8467569150184,279.18366223727895,262.04263436382803,219.1316621493089,316.8384418839232,213.61265995304035,392.2648052329272,212.5614214394654,408.95321663592966,291.6671195859817
1181_1324_fc,kho,M,img075.png,309.05639090523675,299.4860345427311,296.70302432258893,301.20612356056813,275.9055843796501,259.76761540358484,342.5199408886119,352.8087940956794,278.87664722864145,368.28959525621275,245.72584070305476,297.14045860931697,250.88610775656588,279.31408151536937,240.7219453784379,264.3023955415189,272.7781498017646,223.64574602900694,340.64348014188056,205.19388201948232,418.0474859445475,299.48603454273103
1187_1307_fc,kho,M,img027.png,310.27336620455776,300.1561990951352,297.82801625197214,300.91046272862525,277.0857663309961,265.08294013784837,290.28537991707174,353.70891707292805,292.40380859375,408.2157897949219,269.1659981793506,348.05193982175274,249.5551437086096,315.99573539842606,261.2462300277052,277.52829009043404,282.6363220214844,213.11477661132812,343.0838342613745,217.18719941123084,374.7629068679562,320.1441853826213
1187_1307_fc,kho,M,img082.png,308.830465786908,298.4547695609141,295.7399181966157,299.9948339833014,279.9542578671456,259.1831267900372,384.29362248388713,368.52770077953755,293.0448054574379,408.5693757616081,236.61544799804688,372.53582763671875,263.01354922088495,280.7440287034598,275.71908070558044,197.58054989454405,308.06043357571434,201.04569484491554,375.0532359495632,232.23199939825892,423.9502813603609,318.09059094635256
1188_1317_fc,kho,M,img027.png,301.9181290689047,299.86175375772353,308.4305516605016,311.4910798141466,258.1918630967539,324.9810980395974,355.6663513183594,179.19944763183594,401.46516011188635,286.8369085745297,375.6038513183594,400.95477294921875,280.06842041015625,349.41009521484375,234.37612915039062,429.075439453125,190.50680541992188,370.2517395019531,198.45545959472656,293.6394348144531,298.3868408203125,185.82601928710938
1188_1317_fc,kho,M,img075.png,300.4442762472709,296.76125716674835,309.7897866329524,307.77560869273003,260.05832065200457,327.8017023763332,370.7384033203125,244.5163116455078,377.04046630859375,270.3145446777344,385.02008056640625,286.4168395996094,296.1052892824902,370.52403556801994,261.3933935642448,330.8056164288737,187.29684693491308,334.47706693753423,289.76369294934926,260.71428853626264,335.1074523925781,200.0591583251953
11899_12190_fc,sla,F,img077.png,310.68520449657245,306.71103259051415,299.615662948628,300.1828414212136,327.00568241982387,273.07665634868306,273.5028982714258,378.23730105415507,236.7463436442771,422.2316328472675,165.0781579813036,371.4252754861894,179.8375467118962,261.29752880407574,287.83653540402065,232.20450294088852,299.18991135063027,261.72328040207367,370.85809701360387,362.7683263268997,294.93239537065176,446.64139113247853
11899_12190_fc,sla,F,img129.png,307.2659879926031,305.1461326582437,296.4802808433239,297.4826038942822,332.9530010718074,273.4985972070692,288.2490832820319,359.6423372019701,216.01322882172792,390.72220385581414,163.64578226799085,291.0963299243144,268.66450977413024,245.3989917392105,,,311.6654211719143,268.9572468284256,356.9370077590204,296.06343190095623,319.8966187332063,380.9299171018635
11899_12190_fc,sla,F,img177.png,304.54031460004353,307.0908582059502,294.5640611062171,299.9844858541834,319.16304232387137,274.7021996027054,288.14099378827405,350.8223803706689,258.3488943135594,359.9786678239069,230.74337094708076,381.8444289062662,195.4848312017763,324.17348405154354,310.5533988976924,262.5393700006432,317.65977124945914,352.18899043831647,276.5248082132706,374.0547515206758,,
1190_1232_fc,sla,F,img29.png,294.8401114122014,301.37297482339454,309.64154968333685,302.04576747208256,305.941190115553,345.77728963680124,272.63795400549805,238.4668621710685,333.52568871176015,216.60110108870916,344.29037109076785,239.81244746844445,354.7186571454315,336.6945888795135,347.11016845703125,364.2910461425781,266.9192164916502,369.99782498956847,181.44432067871094,371.8063659667969,216.0613555908203,220.50572204589844
1190_1232_fc,sla,F,img32.png,298.0522355715566,298.7490506423079,312.5737815884529,300.4376025047377,307.1704156286776,343.66453018294044,273.3868713378906,237.1150360107422,305.4818637662478,193.38341442668886,365.87225341796875,216.91616821289062,363.5721740722656,335.4706726074219,351.4104744243381,364.2648629045839,289.9471866318936,367.9796770019294,202.81791053051631,353.7958413575192,243.6808656013173,199.7999115039221
11923_12186_fc,sla,F,img069.png,308.16449058423666,306.6317297851463,296.66656934201046,300.0614890753028,323.27604421687687,273.12350216494417,257.5736371184413,375.29074520301145,258.88768526041,415.3692135330571,172.4890199259673,406.4993885747683,183.32991709720918,248.48509950303088,303.23681005185404,233.04503383489853,305.53639430029926,269.18135773903805,363.35451254692254,407.4849246812448,263.15834172180837,391.059322906636
11923_12186_fc,sla,F,img201.png,310.2513411151383,306.7530492798536,300.3696990875336,296.6243662015588,333.22615882931916,281.30782105877154,285.4382019042969,356.939453125,236.88014906017335,324.04592282816185,232.57858276367188,293.8052978515625,280.8534560830143,248.45136131698587,349.2838271241768,241.53421189766257,,,314.4510389768702,321.0814302198804,306.29868430409635,355.4201362658068
1203_1664_fc,sla,F,img103.png,299.9597193523596,305.73334792168583,310.6363605058554,297.84905906987353,316.87808918020676,344.4977681097628,263.0021153594897,285.694113756663,285.0124217374656,228.368763563278,334.7819951145305,269.5970240175463,396.54225778705984,336.1207112047122,313.7572248430311,353.3675930680515,289.94010226984824,349.09693660665323,268.9153319983489,399.0307660014642,240.99180898151383,359.1165536891647
1203_1664_fc,sla,F,img239.png,298.28597927633007,306.013108771111,307.7471258985048,296.6833669631331,335.4735416940446,328.08911755618533,233.10919143468206,240.83632092946291,271.7422068085622,173.03143680387745,389.086705886368,253.1883734639688,406.0379269177644,270.270999309562,359.7834323204658,369.6130388423965,324.961156558295,393.7915246546208,310.2438173682454,397.9964787089207,200.52079751385804,336.49902566478494
1203_1664_fc,sla,F,img281.png,297.4627757496319,306.11435618044965,306.6716251285486,296.27476369338797,334.1720246436698,330.58718877647493,235.90224839468178,244.93227469038652,248.8955564224684,148.80702500909146,319.79108177796417,190.0576242817732,419.19619562161313,249.97821955554636,358.644857239695,365.4042083460778,337.45188880602365,393.5353509693439,279.0450769917985,427.3431815659148,175.0986127695057,356.6999534536769
12178_12559_fc,nip,F,img166.png,296.0260513582493,298.2182737465632,313.46609829845795,305.38115016843466,273.26251220703125,334.3559265136719,298.82891604506847,243.71812705841094,337.44616284124504,231.57238008219414,,,310.6585693359375,401.459716796875,267.0631162611169,329.04978530157507,267.9974044900566,318.4611853735912,247.44306345338208,353.9641380733018,294.78033371966296,245.27527410664385
12178_12559_fc,nip,F,img301.png,295.7010498046875,296.2157287597656,313.0496945104301,304.47961458943354,266.53239028473774,341.9299866355418,304.3769767734366,198.04171508996802,402.23980712890625,212.05389404296875,399.776871880365,296.5953257376213,398.4115905761719,396.65924072265625,290.1852568401745,371.8902842724284,238.9373793033948,386.4762186482811,202.88877366713618,304.11330100254145,255.1799774169922,239.19329833984375
12214_12314_fc,nur,F,img32.png,297.5588761966545,302.8392225914069,312.16452129463676,298.0731699804864,318.4680102316606,347.7323633136259,222.25395275018025,199.0502118091763,289.6008194622714,205.4313489880428,348.01000150125475,213.96916213888036,417.91906484091305,315.57921498862544,399.9639110290526,441.11811827974816,303.56533933422804,408.8871454535396,123.71945443182238,307.4846784340981,147.12002374400117,248.61532167389987
12214_12314_fc,nur,F,img50.png,300.2569685399942,303.5803785946808,314.4132091734232,298.86163171687116,318.2581140368236,349.71923695548617,204.30911535786487,190.85475873589496,285.57642269791984,213.74941951341583,350.415500167082,214.09895631917954,440.246459248347,268.97623482407687,354.6099418362461,450.3858370154254,283.1296650575742,443.9194061087975,182.63783340051702,379.4298654453991,198.19222125700068,259.18920426269426
12214_12314_fc,nur,F,img63.png,300.9022055991451,304.31539142289097,314.2949842620902,299.3114960982741,321.2121336814135,350.23348969584555,181.39741137594268,196.2901217679272,274.8525152327574,215.5698361068921,374.63607494129343,241.4723530813793,415.69745128153176,342.28612653321875,359.91873575124396,407.0424189694368,242.62154240654903,440.7451257146503,164.3252979154854,384.0833698329595,144.7512367927195,332.57268266778607
12241_12343_fc,nur,F,img023.png,293.59631967542305,302.18610781364487,308.16648547357215,306.01261600305776,287.41503721560224,343.3946575457836,285.64895651279636,197.987346348094,316.5553688119004,197.25147938859152,366.594322058069,265.392759838521,402.210282897989,291.0009300292072,377.19080627490473,446.4160318761305,225.01351904979236,384.4560338860218,155.98919824845993,318.6695277065003,252.24059655138404,202.54972149700927
12241_12343_fc,nur,F,img035.png,296.9111958292396,299.4278222100419,310.6903046459235,303.36471044338015,296.34878322447696,342.4523864743814,307.7376384709198,189.19495167657078,328.96871430070826,221.39307329923008,380.42946763648683,265.96427222666676,403.20717812937244,377.0407616672818,334.4522371971436,449.5919876816582,220.42308158152474,377.321967969663,140.13868225166243,286.9141417540737,189.06857886600937,256.9656705504648
12241_12343_fc,nur,F,img068.png,292.5820067359175,297.1381590250685,306.71065235836505,299.7872800792774,310.53716054777794,344.5279912170281,331.87730237334983,249.60115344120845,342.4737865901855,252.69179467111886,362.48936788865296,284.48124732162586,396.92794159336887,324.51240991856065,405.7583451073986,376.7589640432366,270.6531713427437,408.9899368694451,229.29744821870446,383.97046024636086,203.39493124421722,266.96761368546686
1224_1313_fc,nur,F,img22.png,302.481689453125,292.69464111328125,300.1380920410156,306.4881591796875,265.71753424886134,294.84705038713895,344.7601580845632,305.20700593842025,392.5462951660156,350.7459411621094,318.2847161201776,405.7369449915945,246.96249389648438,357.53662109375,378.1422370831363,381.18001331448323,210.46443797536102,261.4649713885658,288.13702392578125,186.19085693359375,354.0727844238281,243.2924346923828
1224_1313_fc,nur,F,img54.png,304.367919921875,292.1270751953125,300.1785888671875,305.15289306640625,262.7506174781155,276.19518807069926,437.7031390932775,292.8483926937242,389.87159017098617,319.2475998751497,376.1396484375,335.15521240234375,216.0765380859375,354.75262451171875,159.7696533203125,247.74290466308594,240.69290161132812,245.77272033691406,286.0221914264671,241.86961649688067,434.669370021563,247.97840465832297
1234_1372_fc,nur,F,img036.png,295.3579876403122,299.9785726375446,308.46693190459206,306.68547435415286,280.4198883624119,350.5851946810435,290.327811352856,159.59092534217547,392.91292170006926,244.4942038910578,384.52929455430893,314.9166719154449,379.49911826685275,341.4394196129413,251.30583772895326,415.97748641797443,243.22706975212964,387.3207245379209,176.00562300157836,303.789312249254,192.16315895522558,197.08860312139484
1234_1372_fc,nur,F,img081.png,293.0738311383338,299.6713153307487,306.3943371534706,306.4031839620544,276.7454689262306,345.36208327514277,234.34901967375214,166.03656143695687,396.0570980725636,266.7281284115932,355.8023740013955,329.73739384306384,348.7380511901717,371.61873622389055,261.41972544644955,438.31916288615133,150.27227740616812,298.66869659842666,132.36837147184445,284.91849684086606,193.95780788591793,183.797236123806
1234_1372_fc,nur,F,img094.png,294.5826934875901,299.40607471329224,307.6706129815985,306.5019346799233,279.7602304461831,344.3465211686222,248.223075038934,175.78042551687597,397.39382011522196,291.9948431925887,357.3416327480156,327.9472003568526,377.21004065458254,373.8337614743999,279.28717311507427,442.11170293109404,161.65358344603538,349.7078375878544,145.2542626342659,313.9131662006267,183.09884912296474,218.0402137625896
1239_1579_fc,sla,F,img100.png,299.36031136472013,305.47645150993094,310.35889431299825,297.73670795373516,320.1354124892455,340.10162005080645,220.8696746826172,228.71640014648438,271.6601765320197,159.64338871424343,369.832713218502,221.15398223979875,418.3593444824219,333.3234558105469,371.4874572753906,348.6318054199219,305.1816101074219,343.6235656738281,284.87615966796875,388.7847595214844,204.85396899433047,291.62638409358067
1239_1579_fc,sla,F,img185.png,296.9156188964844,304.70379638671875,307.04652799113285,297.97267814882923,331.7085835196016,329.7831555696078,233.47357177734375,248.32086181640625,265.6261901855469,210.4265594482422,365.6635875080731,255.43956788958604,390.3256430365419,330.1405766642233,335.99763665498745,337.2889985565331,329.5640569519087,382.68147757270026,286.3161045034344,366.5975283150032,236.99199344649693,311.19725864960236
1242_1369_fc,nur,F,img045.png,296.18449024912695,298.18982460428964,309.14019775390625,305.1942138671875,276.99938737638377,346.9199859010573,329.1828671902452,233.72787895187255,369.47158322300584,231.04196454968852,364.86715853354747,326.20007479849465,364.5192565917969,361.24102783203125,298.4167785644531,422.63232421875,215.22335612615078,349.60590030324136,176.46944832320955,271.71438263990404,216.37446229851537,203.79911847039324
1242_1369_fc,nur,F,img066.png,296.46021122179576,299.75452742933885,308.41804931371104,305.97260323713476,281.1541784641442,345.1943121786168,244.27682495117188,167.85118103027344,394.99279709917755,259.0978779168269,357.2060287287253,333.23647408670155,326.1949462890625,374.4759826660156,261.1540222167969,439.8369445800781,166.83724630543423,297.8412733346324,145.31313773998676,250.48823449064793,182.6011962890625,196.97927856445312
126_166_fc,sla,F,img17.png,308.4595379199533,305.2997120348362,294.81536865234375,305.4826354980469,300.1179603147359,257.0636328394488,385.4215087890625,353.9983825683594,308.0311584472656,399.2203063964844,230.07196044921875,351.6484069824219,188.41335586225975,277.0108836345338,273.0619812011719,199.27516174316406,336.7483663202556,244.7326050752144,404.5690190235447,241.46850949056412,407.47043732101156,352.44775936867353
